N, e1, e2, e3_ab, e3_abc, e_total_ab, e_total_abc
749, 0.0000000286990241356171109064049861213, 0.00000038127439066788588830532429471, 0.000122151224166433702520240707657, 0.00000044272107859684488709267541833, 0.000122561197581237205519452436938, 0.000000852694493400347886304404699161
750, 0.0000000286133704936970995818625930781, 0.000000380350541633103592492393460088, 0.000121821232247190705282133313736, 0.000000440938241115025455192393555229, 0.000122230196159317505974207569789, 0.000000849902153241826147266649608395
751, 0.0000000285280867370757183922251614937, 0.000000379430157817144608499653889896, 0.000121492527333908620740294977101, 0.000000439164788635114264399215401754, 0.000121900485578462841067186856152, 0.000000847123033189334591291094453144
752, 0.0000000284431707760105112685692182193, 0.000000378513221625883246593641157328, 0.000121165102821890356314556690453, 0.00000043740065999321427360078272308, 0.000121572059214292250072418900828, 0.000000844357052395108031462993098627
753, 0.0000000283586205353411480009804124656, 0.000000377599715577819725352546622621, 0.000120838952148586054516296317143, 0.000000435645794501253727023510832076, 0.000121244910484699215389649844178, 0.000000841604130614414600377037867163
754, 0.0000000282744339543683502360281754034, 0.000000376689622303210433141562870152, 0.000120514068793271032230832893028, 0.000000433900131942681260589857508568, 0.000120919032849528611014210484074, 0.000000838864188200260043967448554123
755, 0.000000028190608986733982743674993568, 0.000000375782924543206052229949384623, 0.000120190446276726588730030650471, 0.000000432163612568205426068560162676, 0.00012059441981025652876500427485, 0.000000836137146098145461042184540868
756, 0.0000000281071436003022972026737343398, 0.00000037487960514899746413343633656, 0.000119868078160923653219617444907, 0.000000430436177091578118203097767927, 0.000120271064909672952980953554978, 0.000000833422925840877879539207838827
757, 0.0000000280240357770423159097951632758, 0.000000373979647080969355715401384007, 0.00011954695804870924305997737998, 0.000000428717766685421396625743441963, 0.000119948961731567254731602576527, 0.000000830721449543433068250939989246
758, 0.0000000279412835129113429723950972595, 0.000000373083033407861446517735722101, 0.000119227079583495704129180343155, 0.000000427008322977097200893074972354, 0.000119628103900416476918670473974, 0.000000828032639897869990383205791714
759, 0.0000000278588848177395906959101830565, 0.000000372189747305937258717667481241, 0.000118908436448952705122821385263, 0.000000425307788044619463415146333214, 0.000119308485081076381972234962928, 0.000000825356420168296312828723997512
760, 0.0000000277768377151159090278918412709, 0.000000371299772058160352020173472947, 0.000118591022368701957906919001683, 0.0000004236161044126081313961115215, 0.000118990098978475234167967066997, 0.000000822692714185884392444176835718
761, 0.0000000276951402422746060681815305827, 0.000000370413091053377946697176874048, 0.000118274831106014636357721103301, 0.00000042193321504828461516032744434, 0.000118672939337310288910486461706, 0.000000820041446343937167925685848971
762, 0.000000027613790449983347800826890424, 0.000000369529687785511858874661708556, 0.000117959856463511466435847627114, 0.00000042025906335750818640621649576, 0.000118356999941746961642523115713, 0.00000081740254159300339308170509474
763, 0.0000000275327864024321253473663795237, 0.000000368649545852756673047290852203, 0.000117646092282865460551815289972, 0.000000418593593180852856011790474054, 0.000118042274615120649350209947204, 0.000000814775925436041654406447705781
764, 0.0000000274521261771232781832000500765, 0.000000367772648956785077667272269119, 0.000117333532444507269585698045589, 0.00000041693674878972426701205183506, 0.000117728757219641177941548517908, 0.000000812161523923632622862524154256
765, 0.0000000273718078647625618989432672486, 0.00000036689898090196029051021924271, 0.000117022170867333126225530639382, 0.000000415288474882516144280800199787, 0.000117416441656099849077939801892, 0.000000809559263649238996689962709746
766, 0.0000000272918295691512492269579473431, 0.000000366028525594555501365769165933, 0.000116712001508415353587115720858, 0.000000413648716580805848278964200469, 0.000117105321863579060337708447971, 0.000000806969071744512598871691313745
767, 0.000000027212189407079253189699238762, 0.000000365161267041980260434908627165, 0.000116403018362715413372199913114, 0.000000412017419425588585979712619838, 0.00011679539181916447288582452098, 0.000000804390875874648099604320485765
768, 0.0000000271328855082192613611315909363, 0.000000364297189352013741639449395791, 0.0001160952154627994681125929023, 0.000000410394529373549837748514993286, 0.000116486645537659701115593483287, 0.000000801824604233782840749095980014
769, 0.0000000270539160150218703652845326268, 0.000000363436276732044810862073950364, 0.00011578858687855643233476706271, 0.000000408779992793375564545240588208, 0.000116179077071303499015994421193, 0.000000799270185540442245772599071198
770, 0.0000000269752790826117098670605889892, 0.000000362578513488318829937953697719, 0.000115483126716918487762843672204, 0.00000040717375646209976532650604394, 0.000115872680509489418302648686491, 0.000000796727549033030305131520330649
771, 0.0000000268969728786845454397023399081, 0.000000361723884025191128011295022787, 0.000115178829121584037957694937358, 0.000000405575767561488959960986309443, 0.00011556744997848791363114593472, 0.000000794196624465364633411983672138
772, 0.0000000268189955834053498208978525084, 0.000000360872372844387072652426456886, 0.000114875688272743078066217632859, 0.000000403985973674463178329451828563, 0.000115263379641170870488690957168, 0.000000791677342102255600802776137957
773, 0.0000000267413453893073321953786967983, 0.000000360023964544268673903344143314, 0.000114573698386804955627712227508, 0.000000402404322781553041566029126115, 0.000114960463696738531633810950348, 0.000000789169632715129047664751966227
774, 0.0000000266640205011919152660676203401, 0.000000359178643819107655182129027156, 0.000114272853716128498653778261051, 0.000000400830763257392526608725266715, 0.000114658696380448798224226457699, 0.000000786673427577692097056921914211
775, 0.0000000265870191360296499983878147708, 0.000000358336395458364925729469434982, 0.0001139731485487544874642590847, 0.000000399265243867247010366713940012, 0.000114358071963348882039986941949, 0.000000784188658461641586094571189764
776, 0.0000000265103395228620580432760780847, 0.000000357497204345976390023797130328, 0.000113674577208140447024582818465, 0.000000397707713763576194880338964976, 0.000114058584752009285472649891674, 0.000000781715257632414642947412173389
777, 0.0000000264339799027043919637728534895, 0.000000356661055459645030325422565847, 0.000113377134052897736789396759314, 0.000000396158122482631519848318860239, 0.000113760229088260086211685954733, 0.000000779253157844980942137514279576
778, 0.0000000263579385284493035078150794066, 0.000000355827933870139199234649935086, 0.000113080813476530915313724069376, 0.000000394616419941087673826285430734, 0.00011346299934892950381646653439, 0.000000776802292339676176568750445227
779, 0.0000000262822136647714102860564416767, 0.000000354997824740597059864301142179, 0.000112785609907179357146028292714, 0.000000393082556432707820262594587685, 0.000113166889945584725616178650298, 0.00000077436259483807629041295217154
780, 0.0000000262068035880327513282066610537, 0.000000354170713325837111933510376096, 0.000112491517807361099767596348623, 0.000000391556482625042159332326544778, 0.00011287189532427496963085806566, 0.000000771933999538912022594043581928
781, 0.000000026131706586189122104538626396, 0.000000353346584971674742787186845023, 0.000112198531673718898589586742359, 0.000000390038149556159451259546288781, 0.00011257800996527676245447846783, 0.0000007695164411140233161512717602
782, 0.0000000260569209586972797108812604318, 0.000000352525425114244743034304923602, 0.000111906646036768468262978801436, 0.000000388527508631411131482208742536, 0.00011228522838284141028572398762, 0.000000767109854704353154227394926569
783, 0.000000025982445016423009025618975858, 0.000000351707219279329727178298599722, 0.000111615855460648888797542145334, 0.00000038702451162022765261453530393, 0.000111993545124944641533746062909, 0.00000076471417591598038881845287951
784, 0.0000000259082770815500407559761067431, 0.000000350891953081694400284422408841, 0.000111326154542875155223864074767, 0.000000385529110652946692699212763164, 0.000111702954773038399664904473283, 0.000000762329340816191133739611278747
785, 0.0000000258344154874898123981971864705, 0.0000003500796122244256123921078607, 0.000111037537914092849767466266872, 0.000000384041258217672873717309877715, 0.000111413451941804765192256571919, 0.000000759955285929588298507614924885
786, 0.0000000257608585787920632421631584291, 0.000000349270182498278143035225799791, 0.000110750000237834915736150635214, 0.000000382560907157168638738293890874, 0.000111125031278911985942428024172, 0.000000757591948234238845015682849094
787, 0.0000000256876047110562546555281604219, 0.000000348463649781026158879855105779, 0.00011046353621028051255097642557, 0.000000381088010665775940446866915487, 0.000110837687464772594964511808836, 0.000000755239265157858353982250181688
788, 0.0000000256146522508438069856420310459, 0.000000347660000036820288127779309041, 0.000110178140560015931577724962785, 0.000000379622522286368398078423656002, 0.000110551415212303595672838384125, 0.00000075289717457403249319184499609
789, 0.0000000255419995755911445193600303857, 0.000000346859219315550255964601577981, 0.000109893808047797552639392768768, 0.000000378164395907333584031636335268, 0.000110266209266688694039876730377, 0.000000750565614798474984515597943635
790, 0.0000000254696450735235400413516604388, 0.000000346061293752213025954180172432, 0.000109610533466316821311205308845, 0.000000376713585759585105605864741989, 0.000109982064405142557877200840678, 0.000000748244524585321671601396574859
791, 0.0000000253975871435697506307244587251, 0.000000345266209566286392896157062377, 0.000109328311639967227317899118236, 0.000000375270046413604151433619966651, 0.000109698975436677083461425999757, 0.000000745933843123460294960501487753
792, 0.0000000253258241952774364336950747064, 0.00000034447395306110797327079146977, 0.000109047137424613264568615698973, 0.000000373833732776510176245016965494, 0.000109416937201869649978320185518, 0.00000074363351003289558594950350997
793, 0.0000000252543546487293542466865131293, 0.000000343684510623259539995212671651, 0.000108767005707361353577722016804, 0.000000372404600089160401612857507504, 0.000109135944572633342471963915989, 0.000000741343465361149295854756692285
794, 0.0000000251831769344603178396253849363, 0.000000342897868721956648807678237823, 0.000108487911406332707230254802893, 0.000000370982603923277814284502078691, 0.000108855992451989124196902106516, 0.00000073906364957969478093180570145
795, 0.0000000251122894933749170433748291412, 0.000000342114013908443504181576293064, 0.000108209849470438121058513798574, 0.000000369567700178607347610814764547, 0.000108577075773839939479738749696, 0.000000736794003580425768835765886752
796, 0.0000000250416907766659877181833541227, 0.000000341332932815393013248820261058, 0.000107932814879154669401636690058, 0.000000368159845080099935433984114096, 0.000108299189502746728402603693673, 0.000000734534468672158936400987729277
797, 0.000000024971379245733824811776716763, 0.000000340554612156311976783083356892, 0.000107656802642304289022809383894, 0.000000366758995175124131595708118996, 0.000108022328633706334824404243967, 0.000000732284986577169933190568192651
798, 0.0000000249013533721061308062833799173, 0.000000339779038724951366857065627428, 0.000107381807799834231959132603901, 0.000000365365107330704991975843047852, 0.000107746488191931289456795952909, 0.000000730045499427762489639192055198
799, 0.0000000248316116373586919425833385625, 0.000000339006199394721641344811191353, 0.000107107825421599369577112195448, 0.000000363978138730789919669902215517, 0.000107471663232631449910399589978, 0.000000727815949762870252957296745432
800, 0.0000000247621525330367746989194559869, 0.000000338236081118113045990060658091, 0.000106834850607146330002298178706, 0.000000362598046873541177562488229792, 0.00010719784884079747982298715882, 0.000000725596280524690998251468343871
801, 0.0000000246929745605772350877282179039, 0.000000337468670926120855304855540205, 0.000106562878485499451284798207687, 0.000000361224789568654776153575569815, 0.000106925040130986149375190791445, 0.000000723386435055352866546159327924
802, 0.0000000246240762312313334206462373536, 0.000000336703955927675504099161941701, 0.000106291904214948532853265916116, 0.000000359858324934705448046242772641, 0.000106653232247107439690785724295, 0.000000721186357093612285566050951695
803, 0.0000000245554560659882472765488884666, 0.000000335941923309077561972284886213, 0.000106021922982838367998544462259, 0.000000358498611396517424008687028489, 0.000106382420362213433807793296033, 0.000000718995990771583233257520803169
804, 0.0000000244871125954992754912905116452, 0.000000335182560333437503620348295248, 0.000105752930005360040314460775543, 0.000000357145607682560728980829523912, 0.00010611259967828897709357241435, 0.000000716815280611497508092468330804
805, 0.0000000244190443600027260705590330516, 0.00000033442585434012022833123555599, 0.000105484920527343967207346473107, 0.000000355799272822372719807217448678, 0.000105843765426044090161748267696, 0.000000714644171522495674209012037719
806, 0.0000000243512499092494810089455324768, 0.000000333671792744194282549193009052, 0.000105217889822054673767736638133, 0.000000354459566144004589843917514178, 0.000105575912864708117531294776675, 0.000000712482608797448353402056055707
807, 0.0000000242837278024292310789763453914, 0.000000332920363035885739895882702717, 0.000104951833190987280477396693543, 0.00000035312644727149256890833491205, 0.000105309037281825595448371552591, 0.000000710330538109807539883193960159
808, 0.0000000242164766080973737334763958444, 0.000000332171552780036693533117488346, 0.000104686745963665688402379106024, 0.00000035179987612235355031802931926, 0.000105043133993053822469645699908, 0.000000708187905510487617584623203451
809, 0.0000000241494949041025673432413872854, 0.000000331425349615568316244894612959, 0.00010442262349744244569824384715, 0.000000350479812905104879998274106389, 0.00010477819834196211658183198315, 0.000000706054657424775763586410106633
810, 0.0000000240827812775149350696082453586, 0.000000330681741254948444102758122056, 0.000104159461177300279426917246147, 0.000000349166218116808045828944606498, 0.000104514225699832742806089612515, 0.000000703930740649271425001310973912
811, 0.0000000240163343245549117481404903471, 0.000000329940715483663640059028427552, 0.000103897254415655276855940519949, 0.000000347859052540636008549944598743, 0.000104251211465463495407747688867, 0.000000701816102348854560357113516641
812, 0.0000000239501526505227272353028344039, 0.000000329202260159695694287133171309, 0.000103635998652161700580098895368, 0.000000346558277243463918651395834766, 0.000103989151064971919001621331374, 0.000000699710690053682340173831840479
813, 0.0000000238842348697285197447001857434, 0.000000328466363213002518557228898569, 0.000103375689353518421972651494138, 0.000000345263853573482966740822764793, 0.000103728039951601153010953423222, 0.000000697614451656214005042751849106
814, 0.000000023818579605423072773213497987, 0.000000327733012645003392398590051177, 0.000103116322013276957638627302408, 0.000000343975743157837117905153539152, 0.000103467873605527384103799105958, 0.000000695527335408263583076957088316
815, 0.000000023753185489729169290191735173, 0.000000327002196528068519257939314675, 0.000102857892151651093705939486059, 0.000000342693907900282483571109618119, 0.000103208647533668891394487617109, 0.000000693449289918080172119240667967
816, 0.0000000236880511635735569347692022022, 0.000000326273903005012851315084889941, 0.00010260039531532808295142456694, 0.00000034141830997886908731404163441, 0.000102950357269496669359674421032, 0.000000691380264147455495563895726553
817, 0.0000000236231752766195180373816566729, 0.000000325548120288594142063965682411, 0.000102343827077281399918359705339, 0.000000340148911843644783973051353089, 0.000102692998372846613578461052678, 0.000000689320207408858444074398692173
818, 0.0000000235585564872000383516673496385, 0.00000032482483666101518620858411055, 0.000102088183036585039339575345395, 0.000000338885676214381094299872764812, 0.000102436566429733254564135596855, 0.000000687269069362596318860124225
819, 0.0000000234941934622515684521713493759, 0.00000032410404047343020685937938823, 0.000101833458818229343335986225917, 0.000000337628566078320720201015045093, 0.000102181057052165025111297776655, 0.0000006852268000140024955125657827
820, 0.00000002343008487724837182163591353, 0.000000323385720145455350446440143296, 0.000101579650072938343014235345805, 0.000000336377544687946508427633385436, 0.000101926465877961046736503421862, 0.000000683193349710650230695709442262
821, 0.0000000233662294161374537191681170703, 0.000000322669864164683250191642589006, 0.000101326752476988600239206666279, 0.000000335132575558771633326019319684, 0.000101672788570569420943117476985, 0.000000681168669139592337236830025761
822, 0.0000000233026257712740649872400382716, 0.000000321956461086201619402393841677, 0.00010107476173202953550743656124, 0.000000333893622467150771984010733376, 0.00010142002081888701119182619512, 0.000000679152709324626456373644613324
823, 0.0000000232392726433577750213083681407, 0.000000321245499532115836265231760862, 0.000100823673564905227995964390755, 0.000000332660649448112047795525828555, 0.000101168158337080701607250930884, 0.000000677145421623585659082065957557
824, 0.0000000231761687413691081908506350928, 0.000000320536968191075482228145179415, 0.000100573483727477674007931844297, 0.000000331433620793209521117329598809, 0.000100917196864410118598350840111, 0.000000675146757725654111536325413318
825, 0.0000000231133127825067380648152633366, 0.000000319830855817804796466194584594, 0.00010032418799645149018129133204, 0.000000330212501048396008309542761072, 0.000100667132165051801715822341888, 0.000000673156669648707542840552609003
826, 0.000000023050703492125233857884055407, 0.000000319127151232637009325903921946, 0.000100075782173200047970337830937, 0.000000328997255011916013034790867394, 0.000100417960027924810213521618915, 0.000000671175109736678256218578844747
827, 0.0000000229883396036733535765588891627, 0.000000318425843321052518040017763298, 0.0000998282620835930260514580427808, 0.000000327787847732218556240747246553, 0.000100169676266517751923074619433, 0.000000669202030656944427857323899014
828, 0.000000022926219858632878405920259577, 0.000000317726921033220868395637148886, 0.0000995816235778253674445170133226, 0.000000326584244505889693767621880633, 0.0000999222767187172211913185707311, 0.000000667237385397743440569179289096
829, 0.0000000228643430064579829389744474082, 0.000000317030373383546506425525358909, 0.0000993358625302476282796967122316, 0.00000032538641087560451300635641985, 0.0000996757572466376327690612120379, 0.000000665281127265609002370856226167
830, 0.0000000228027078045151359108188785325, 0.000000316336189450218264574570014949, 0.0000990909748391977052763844037326, 0.000000324194312628098402485363249686, 0.0000994301137364524386768697926261, 0.000000663333209882831802970752143168
831, 0.000000022741313018023526159422143826, 0.000000315644358374762547171064370187, 0.0000988469564268339291359015751581, 0.000000323007915792157390684046789955, 0.0000991853420982267152092320616721, 0.000000661393587184943464014533303968
832, 0.0000000226801574199960085936458388436, 0.000000314954869361600180405679282384, 0.0000986038032389695111834870751314, 0.000000321827186636627352760514056901, 0.0000989414382657511073724864002527, 0.000000659462213418223541759839178129
833, 0.0000000226192397911805650072404049984, 0.000000314267711677606892389805789208, 0.0000983615112449083307270210007705, 0.000000320652091668441886239258189319, 0.0000986983981963771181844180469647, 0.000000657539043137229343636304383526
834, 0.0000000225585589200022746349359615509, 0.000000313582874651677389229407503224, 0.0000981200764372820507305185407384, 0.000000319482597630668659032615674309, 0.0000984562178708537303943828842032, 0.000000655624031202348322896959139084
835, 0.0000000224981136025057894034312570424, 0.000000312900347674292993410687213156, 0.0000978794948318885495294549294849, 0.000000318318671500574035467881376497, 0.0000982148932931653483122690479551, 0.000000653717132777372818281999846696
836, 0.0000000224379026422983088860694527452, 0.000000312220120197092811149806902227, 0.0000976397624675316564425231278693, 0.000000317160280487705788260534676132, 0.0000979744204903710475625590042243, 0.000000651818303327096908296411031105
837, 0.0000000223779248504930500252872965173, 0.000000311542181732448395710650999872, 0.0000974008754058621792604937797168, 0.000000316007392031993706613498192183, 0.0000977347955124451207062297180131, 0.000000649927498614935152349436488571
838, 0.0000000223181790456532067415437399901, 0.000000310866521853041874042245853898, 0.0000971628297312202117174611029416, 0.000000314859973801867912833124582449, 0.0000974960144321189067982448925355, 0.000000648044674700562993616914176338
839, 0.0000000222586640537363946013846592531, 0.000000310193130191447504431001328166, 0.0000969256215504787091729370988202, 0.000000313717993692394702035087492148, 0.0000972580733447238930719694848076, 0.000000646169787937578601067473479567
840, 0.000000022199378708039575770590614493, 0.00000030952199643971663320247015254, 0.0000966892469928883208550179897826, 0.000000312581419823429721667934526003, 0.0000970209683680360770639910505496, 0.000000644302794971185930640995293035
841, 0.0000000221403218491444595309935416971, 0.000000308853110348966018842880923778, 0.0000964537022099234671352090593548, 0.000000311450220537788309709131848636, 0.0000967846956421215776135829338203, 0.000000642443652735898788083006314112
842, 0.000000022081492324863373691544851337, 0.000000308186461728969492242345646615, 0.0000962189833751296504244747546809, 0.00000031032436439943281248837451355, 0.0000965492513291834832904086451789, 0.000000640592318453265678422265011503
843, 0.000000022022888990185602275579744561, 0.000000307522040447752922089415905425, 0.0000959850866839719883976974655516, 0.000000309203820191676705166130954941, 0.0000963146316134099269220624612016, 0.000000638748749629615229531126604927
844, 0.0000000219645107072241849169596564876, 0.00000030685983643119245477062085989, 0.0000957520083536849583699980170275, 0.000000308088556915405339942205648302, 0.0000960808327008233750096855975438, 0.000000636912904053821979629786164679
845, 0.000000021906356345163173447894617931, 0.000000306199839662615998448808836453, 0.0000955197446231233417633105718398, 0.000000306978543787313149089906572665, 0.0000958478508191311209352072752942, 0.000000635084739795092320986610027049
846, 0.0000000218484247802053412107580141077, 0.000000305542040182407921310578227335, 0.0000952882917526143577152310669613, 0.000000305873750238157131906554115595, 0.0000956156822175769709777524032028, 0.000000633264215200770394427890357037
847, 0.0000000217907148955203406751169220808, 0.000000304886428087616934285885601607, 0.000095057646023810974994488009582, 0.000000304774145911026456640920375321, 0.0000953843231667941122694490121057, 0.000000631451288894163731601922899009
848, 0.000000021733225581193304989517734312, 0.000000304232993531567128852075129832, 0.000094827803739546391498433708449, 0.000000303679700659628010403092040384, 0.0000951537699586591519322753013132, 0.000000629645919772388444244684904528
849, 0.0000000216759557341738891453001799207, 0.000000303581726723472140840175710797, 0.0000945987612236896707177388715645, 0.000000302590384546587731982550544335, 0.0000949240189061473167477243474552, 0.000000627848067004233761968026435053
850, 0.0000000216189042582257464768671050142, 0.00000030293261792805241146335084848, 0.0000943705148210025246620097953586, 0.000000301506167841767564396299233603, 0.0000946950663431888028199500133121, 0.000000626057690028045722336517187098
851, 0.0000000215620700638764362694240577917, 0.000000302285657465155517085964448476, 0.0000941430608969972328473507221936, 0.000000300427021020597865860973020405, 0.0000944669086245262648007061106999, 0.000000624274748549629819216361526673
852, 0.0000000215054520683677582912257724991, 0.000000301640835709379539546833581235, 0.0000939163958377956870529797577657, 0.000000299352914762425119731370607333, 0.0000942395421255734343508178171194, 0.000000622499202540172417569429961067
853, 0.0000000214490491956065101128364526838, 0.00000030099814308969944914196569298, 0.000093690516049989551658890213061, 0.000000298283819948874785773077152484, 0.0000940129632422748576181450152067, 0.000000620731012234180745027879298148
854, 0.0000000213928603761156631208323672967, 0.000000300357570089096472660430593402, 0.0000934654179605015294802453555357, 0.000000297219707662229136939115656637, 0.0000937871683909667416160266184964, 0.000000618970138127441272720378617335
855, 0.0000000213368845469859531777577270635, 0.000000299719107244190419152067843697, 0.0000932410980164477231167181058172, 0.000000296160549183819927600193114392, 0.0000935621540082388994890479313879, 0.000000617216540974996299930018685152
856, 0.0000000212811206518278819239938115855, 0.000000299082745144874936387497571935, 0.0000930175526850010819363527833876, 0.000000295106315992435740935402626381, 0.0000933379165507977847546642747711, 0.000000615470181789138559246894009902
857, 0.000000021225567640724124760524534988, 0.000000298448474433955671249439261204, 0.0000927947784532559249137479734246, 0.000000294056979762743864925510671234, 0.0000931144524953306047097579372208, 0.000000613731021837423660935474467425
858, 0.0000000211702244701823415943864658987, 0.000000297816285806791307569696105111, 0.000092572771828093529641452148324, 0.00000029301251236372654810450051339, 0.000092891758338370503290616230895, 0.0000006119990226407001972685830844
859, 0.0000000211150901030883864708831593761, 0.000000297186170010937455198351738801, 0.000092351529336048777931440830399, 0.000000291972885857131487917154755213, 0.0000926698305961628037731100652972, 0.00000061027414597115732958638965339
860, 0.0000000210601635086599122584308428532, 0.000000296558117845793364360814531214, 0.0000921310475231778485204196365467, 0.000000290938072495936406201434429111, 0.0000924486658045323017970388819207, 0.000000608556353850389682820679803178
861, 0.0000000210054436624003665931906011846, 0.000000295932120162251439624356878142, 0.0000919113229549269474884851245, 0.000000289908044722827567964536557665, 0.0000922282605187515992947026719794, 0.000000606845608547479374182084036992
862, 0.0000000209509295460533753314377074208, 0.00000029530816786234952805876950324, 0.0000916923522160020670953884030691, 0.000000288882775168692101251070335816, 0.0000920086113134104699987786102798, 0.000000605141872577095004641277546476
863, 0.0000000208966201475575097979295716473, 0.000000294686251898925956435745204419, 0.0000914741319102397638322982338579, 0.000000287862236651123977511063383889, 0.000091789714782286247298531908634, 0.000000603445108697607443744738159956
864, 0.000000020842514461001434158363266279, 0.000000294066363275277292568614904834, 0.0000912566586604789465795639192027, 0.000000286846402172943513464769150332, 0.0000915715675382152253062908973738, 0.000000601755279909222240191747321445
865, 0.0000000207886114865794292833721265602, 0.000000293448493044818806148179849184, 0.0000910399291084336658525465445798, 0.000000285835244920730257030765732555, 0.0000913541662129650640879780965556, 0.000000600072349452128492462317708299
866, 0.0000000207349102305472895104001646484, 0.000000292832632310747604681587320389, 0.000090823939914566895208132854201, 0.000000284828738263369121433882377991, 0.000091137507457108190102324841686, 0.000000598396280804664015625869863028
867, 0.0000000206814097051785887482232394623, 0.000000292218772225708420389580512786, 0.0000906086877579652959740817459813, 0.000000283826855750609633140326054124, 0.0000909215879398961829832195497335, 0.000000596727037681496642278129806372
868, 0.0000000206281089287213124068596128021, 0.000000291606903991462024163001666013, 0.0000903941693362149565518914682149, 0.000000282829571111638160779266210037, 0.0000907064043491351398884613294937, 0.000000595064584031821497349127488852
869, 0.000000020575006925354851673138172903, 0.000000290997018858556242922212714344, 0.0000901803813652780976314283110042, 0.00000028183685825366299370332687337, 0.0000904919533910620087260236618914, 0.000000593408884037574088298677760617
870, 0.0000000205221027251473566892745849252, 0.000000290389108125999556963134147238, 0.0000899673205793707347421369732042, 0.000000280848691260512140315183481986, 0.0000902782317902218816557893819364, 0.00000059175990211165905396759221415
871, 0.0000000204693953640134452284498903416, 0.000000289783163140937254110926633146, 0.0000897549837308412896512707517023, 0.000000279865044391243717744015610069, 0.0000900652362893462403506101282258, 0.000000590117602896194417083392133556
872, 0.000000020416883883672263497599160442, 0.00000028917917529833011773699854768, 0.0000895433675900501422042479869121, 0.000000278885892078768805894170667197, 0.0000898529636492321445854825846202, 0.000000588481951260771187128768375319
873, 0.0000000203645673316058957334035969583, 0.000000288577136040635625927023542739, 0.0000893324689452501142859713925601, 0.000000277911208928486640309288818629, 0.0000896414106486223558076318196998, 0.000000586852912300728161969715958327
874, 0.0000000203124447610181192928458629061, 0.000000287977036857491639317064176819, 0.0000891222846024678776647504312021, 0.00000027694096971693201969856338273, 0.0000894305740840863874233603412419, 0.000000585230451335441778308473422455
875, 0.0000000202605152307935019746378329064, 0.000000287378869285402555341708035519, 0.0000889128113853862775623550494221, 0.000000275975149390434805357997944157, 0.0000892204507699024736196713952905, 0.000000583614533906630862674343812583
876, 0.0000000202087778054568383423709936382, 0.000000286782624907427906862411826104, 0.0000887040461352275638747129885977, 0.000000275013723063791391088702119522, 0.0000890110375379404486199177714174, 0.000000582005125776676136293484939264
877, 0.0000000201572315551329218543748303121, 0.000000286188295352873383366006224903, 0.000088495985710637522047853521072, 0.000000274056666018948023566669722843, 0.0000888023312375455283530739021273, 0.000000580402192926954328787050778058
878, 0.0000000201058755555066496390046214104, 0.00000028559587229698425314259618961, 0.0000882886269875704956929086646726, 0.000000273103953703695854454330107068, 0.0000885943287354229865956902654836, 0.000000578805701556186757235930918088
879, 0.0000000200547088877834567874219544954, 0.000000285005347460641165068923664248, 0.0000880819668591752931023193944672, 0.00000027215556173037760686367657097, 0.0000883870269155237177241757400859, 0.000000577215618078802228720022189713
880, 0.0000000200037306386500770688832911733, 0.000000284416712610058308837662153418, 0.0000878760022356819699068696517794, 0.000000271211465874605740084172594122, 0.000088180422678930678292776197224, 0.000000575631909123314125990718038713
881, 0.0000000199529399002356270061199643877, 0.000000283829959556483912685128531942, 0.0000876707300442894801897954598166, 0.00000027027164207399199777613183254, 0.0000879745129437461997294867083129, 0.000000574054541530711537467380328869
882, 0.0000000199023357700730102805817004348, 0.000000283245080155903057879551532793, 0.0000874661472290541884500004684575, 0.00000026933606642688822610207271884, 0.0000877692946449801645181606016908, 0.000000572483482352864294262205952067
883, 0.0000000198519173510606394691293059766, 0.00000028266206630874278943934840921, 0.0000872622507507792348813629080765, 0.000000268404715191138349524871564934, 0.0000875647647344390383102713857916, 0.00000057091869885094177843334928012
884, 0.0000000198016837514244721452067156791, 0.000000282080909959579502755879705202, 0.0000870590375869047465092522406074, 0.000000267477564782841393242584667656, 0.0000873609201806157504841533270283, 0.000000569360158493845368143671088537
885, 0.000000019751634084680358408601216483, 0.000000281501603096848585997881097027, 0.0000868565047313988867986966306438, 0.000000266554591775125442455782523755, 0.0000871577579685804157431031129573, 0.000000567807828956654386862264837265
886, 0.0000000197017674695966969386196364306, 0.000000280924137752556298375262779816, 0.0000866546491946497364211644658615, 0.000000265635772896932429874337421484, 0.0000869552750998718894164783482777, 0.000000566261678119085425188219837731
887, 0.0000000196520830301573966958706622759, 0.000000280348506001993864538225715528, 0.0000864534680033579979386541522323, 0.000000264721085031813644067026083397, 0.0000867534685923901491998882486101, 0.000000564721674063964905301122461201
888, 0.0000000196025798955251414278552141659, 0.000000279774699963453765583718937161, 0.0000862529582004305172347357871418, 0.000000263810505216735852439245565161, 0.0000865523354802894961417473612932, 0.000000563187785075714759450819716487
889, 0.0000000195532572000049541632307717606, 0.000000279202711797948207335155475927, 0.0000860531168448746145923654401929, 0.00000026290401064089793379178437266, 0.0000863518728138725677538638264405, 0.000000561659979638851095290170620348
890, 0.000000019504114083008058908938186717, 0.000000278632533708929746753073590218, 0.0000858539410116932183877068922706, 0.000000262001578644557916567130119436, 0.0000861520776594851561933689040475, 0.000000560138226436495722229141896372
891, 0.0000000194551496890160367933629296042, 0.000000278064157942014057524067278878, 0.0000856554277917807944378559227141, 0.000000261103186717870320029415696124, 0.0000859529470994118245321733529226, 0.000000558622494348900414346845904605
