N, e1, e2, e3_ab, e3_abc, e_total_ab, e_total_abc
534, 0.000000141436174946581239953177354613, 0.00000104382165784197428989476609012, 0.000239846206862493511818184816544, 0.00000121772292111261852500063018054, 0.000241031464695282067348032759988, 0.00000240298075390117405484857362528
535, 0.000000140797010056497001590395340045, 0.00000104011148396296722048521104252, 0.000238967696854230938747153051308, 0.00000121100497122073633424255604876, 0.000240148605348250402969228657691, 0.00000239191346524020055631816243132
536, 0.000000140161908387747237459233887233, 0.00000103642145026269033095666679741, 0.000238093874216724143235640632618, 0.00000120433568656796540545560042972, 0.000239270457575374580804056533302, 0.00000238091904521840297387150111437
537, 0.000000139530836704041087407444480185, 0.00000103275140996919349407581847311, 0.000237224705877109435667180955273, 0.00000119771462950911686320131988137, 0.000238396988123782670248664218226, 0.00000236999687618235144468458283466
538, 0.000000138903762101232707641420563087, 0.00000102910121765125973889618524987, 0.000236360159053577984239786473556, 0.00000119114136710521496572411494644, 0.000237528164033330476686324079369, 0.00000235914634685770741226172075939
539, 0.000000138280652003401854737387182801, 0.00000102547072920369474681446111634, 0.000235500201252302713641304408436, 0.00000118461547106457469338605634179, 0.000236663952633509810242856256735, 0.00000234836685227167129493790464094
540, 0.000000137661474158987778792876207798, 0.00000102185980183280464440784614136, 0.000234644800264403077391802469102, 0.00000117813651768472254258804041892, 0.000235804321540394869815003191451, 0.00000233765779367651496578876276808
541, 0.000000137046196636975604931542543905, 0.0000010182682940420593401450157203, 0.000233793924162947167527526865294, 0.0000011717040877951444053252570783, 0.000234949238653626202472603423558, 0.00000232701857847417935040181534251
542, 0.000000136434787823134396481047666406, 0.0000010146960656179386972995110303, 0.000232947541299990637655197906572, 0.00000116531776670084854338757784573, 0.000234098672153431710748978465269, 0.00000231644862014192163716813654244
543, 0.000000135827216416306106982785917502, 0.00000101114297761595887980552532972, 0.00023210562030365192488089262143, 0.00000115897714412673306089925614973, 0.000233252590497684189867680932677, 0.00000230594733815899804768756739695
544, 0.000000135223451424744641769207871775, 0.00000100760889234687625139881323709, 0.000231268130075223255229862943484, 0.00000115268181416273845195586355506, 0.000232410962418994876123030964593, 0.00000229551415793435934512388466393
545, 0.000000134623462162504263164831600052, 0.00000100409367336306625119592535225, 0.000230435039786316940896384409978, 0.00000114643137520978172285566529756, 0.000231573756921842511410745166931, 0.00000228514851073535223721642224986
546, 0.000000134027218245876586436035291628, 0.00000100059718544507471089901263039, 0.000229606318876046467052063803264, 0.00000114022542992645031409878419554, 0.000230740943279737418349398851186, 0.00000227484983361740161143383211756
547, 0.000000133434689589875426437577430055, 0.000000997119294588339120086482567261, 0.000228781937048241890932979511497, 0.00000113406358517645150934290648349, 0.000229912491032420105479503571494, 0.00000226461756935466605586696648081
548, 0.00000013284584640476876748556754448, 0.00000099365986799007738657699963139, 0.000227961864268699071111567525346, 0.00000112794545197680080527352487353, 0.000229088369983093917265630092522, 0.0000022544511663716469593360920494
549, 0.000000132260659192657141332266148315, 0.000000990218774036341678650474036369, 0.000227146070762462257953336104101, 0.00000112187064544673854039339054685, 0.000228268550195691256773318844285, 0.00000224435007867573736037613073154
550, 0.000000131679098744097710232476930518, 0.00000098679588228923497498930260495, 0.000226334527011139584159930391356, 0.00000111583878475736483823608065714, 0.000227453001992172916845152170891, 0.0000022343137657906975234578601926
551, 0.000000131101136134773363979142058772, 0.000000983391063474287986580336495961, 0.000225527203750250996411053212672, 0.00000110984949308197801133128836612, 0.000226641695949860057761612691226, 0.00000222434169269103936189076692085
552, 0.000000130526742722206151451701665582, 0.000000980004189467994152506786116701, 0.000224724071966608185037661646114, 0.00000110390239754711059341684323475, 0.000225834602898798385341620133896, 0.00000221443332973731089737533101703
553, 0.00000012995589014251437866935570188, 0.000000976635133285500448573031740481, 0.000223925102895726064461482738026, 0.00000109799712918424619037618962605, 0.000225031693919154079288725125468, 0.00000220458815261226101761857706841
554, 0.000000129388550307212716577006106615, 0.000000973283769068451784057437155393, 0.000223130268019265375320272445304, 0.00000109213332288221186196415986665, 0.000224232940338641039820906888566, 0.00000219480564225787636259860312866
555, 0.000000128824695400054672818687246238, 0.000000969949972072986797591697612061, 0.000222339539062505975411829988123, 0.00000108631061734023041180329346352, 0.000223438313729979016882240372981, 0.00000218508528481327188221367832182
556, 0.000000128264297873916792575952956926, 0.000000966633618657882898232757708957, 0.000221552887991850402716907792895, 0.00000108052865502162665455045546714, 0.000222647785908382202407716503561, 0.00000217542657155342634535916613302
557, 0.000000127707330447723964171119519201, 0.000000963334586272848432237316590291, 0.000220770287012357293467578830137, 0.00000107478708210817511017791932967, 0.000221861328929077865863987266247, 0.00000216582899882874750658635543917
558, 0.000000127153766103415215561519521271, 0.000000960052753446959889881602159356, 0.000219991708565304246771344783714, 0.00000106908554845507890190967043642, 0.000221078915084854621876787905394, 0.00000215629206800545400735279211705
559, 0.000000126603578082949398084963305709, 0.000000956787999777242099902347107463, 0.000219217125325779735478879845116, 0.00000106342370754657170105388940253, 0.00022030051690363992697686715553, 0.0000021468152854067631990411998157
560, 0.00000012605673988535016386230945584, 0.000000953540205917389391780413481526, 0.000218446510200303665525690310187, 0.00000105780121645213109766427559169, 0.000219526107146106405081333033125, 0.00000213739816225487065330699852906
561, 0.000000125513225263789653124204558299, 0.000000950309253566625738157707567711, 0.00021767983632447619623272800034, 0.00000105221773578329612628902907149, 0.000218755658803306611624009912466, 0.0000021280402146137115175709411975
562, 0.000000124973008222710317409372621159, 0.000000947095025458701921182069673726, 0.000216917077060654434709289042758, 0.00000104667292965107653027468309377, 0.000217989145094335846947880485053, 0.00000211874096333248876886612538866
563, 0.000000124436063014984314084945799995, 0.000000943897405351027797524681918918, 0.000216158205995656630539123903978, 0.00000104116646562394868007144310716, 0.000217226539464022642650733531697, 0.00000210949993398996079168107082608
564, 0.000000123902364139109916968775703251, 0.00000094071627801393776722088485685, 0.000215403196938493494583859706678, 0.0000010356980146864251051791396676, 0.000216467815580646542268049367238, 0.0000021003166568394727893688002277
565, 0.000000123371886336444396992923110738, 0.000000937551529220087581358655473052, 0.000214652023918126277813455259663, 0.00000103026725119819116084122926946, 0.000215712947333682809791806838247, 0.00000209119066675472313919280785325
566, 0.000000122844604588472835839987014315, 0.000000934403045733980652989608522297, 0.000213904661181251248990889987005, 0.00000102487385285379984699157246224, 0.000214961908831573702479719582542, 0.00000208212150317625333582116799885
567, 0.000000122320494114112344312925073264, 0.00000093127071530162206447530685801, 0.000213161083190110215151995993495, 0.00000101951750064291558092272194765, 0.000214214674399525949560784225427, 0.00000207310871005864998971095387892
568, 0.000000121799530367051165867787005879, 0.000000928154426640298492816735239041, 0.00021242126462032673550440674015, 0.0000010141978788110991681108654586, 0.000213471218577334085163091262395, 0.00000206415183581844882679538770352
569, 0.000000121281689033122154250511749371, 0.00000092505406942848230235665547328, 0.00021168518035876768226714897506, 0.00000100891467482112396107519157958, 0.000212731516117229286723756142282, 0.00000205525043328272841768235880223
570, 0.000000120766946027710122536737383189, 0.000000921969534295858081602615664301, 0.000210952805501429813231992419185, 0.00000100366757931481938998857431457, 0.000211995541981753381436131772232, 0.00000204640405963838759412792736206
571, 0.000000120255277493192569080488890984, 0.000000918900712813469927801916907434, 0.000210224115351351015298432924346, 0.000000998456286075427538538089645025, 0.000211263271341657677795315330144, 0.00000203761227638209003542049544344
572, 0.000000119746659796413293936618547406, 0.000000915847497483987809317846359264, 0.0002094990854165458955541908774, 0.000000993280491990470860768809795404, 0.000210534679573826296657445342307, 0.00000202887464927087196402327470207
573, 0.000000119241069526188427235895384194, 0.000000912809781732091361817850677368, 0.000208777691407965392243812043379, 0.000000988139897015120089257787081172, 0.00020980974225922367203286578944, 0.00000202019074827339987831153314273
574, 0.000000118738483490844398763525830776, 0.000000909787459894969499797708973713, 0.000208059909237480085971922812131, 0.000000983034204136054653018489787944, 0.000209088435180865899870484046936, 0.00000201156014752186855157972459243
575, 0.000000118238878715787385624429992848, 0.000000906780427212934250039665032811, 0.000207345715015886898240648350905, 0.00000097796311933581001929295857555, 0.00020837073432181561987631244593, 0.00000200298242526453165495705360121
576, 0.000000117742232441103782374529753849, 0.000000903788579820147238245208568268, 0.00020663508505093886550365142591, 0.000000972926351557602876411275682594, 0.000207656615863200116524271164232, 0.00000199445716381885389703101400471
577, 0.000000117248522119191245359300949124, 0.000000900811814735457284302911408384, 0.000205927995845397684612597403774, 0.000000967923612670628264180763106451, 0.000206946056182252333142259616131, 0.00000198598394952527679384297546396
578, 0.00000011675772541241987023151957076, 0.000000897850029853347585456391077469, 0.000205224424095108726853940084967, 0.000000962954617435819650771066103642, 0.000206239031850374494309627995615, 0.00000197756237270158710645897675187
579, 0.000000116269820190823068722053663727, 0.000000894903123934990990034914204306, 0.000204524346687098226888183028726, 0.000000958019083472067712860403361391, 0.000205535519631224040946939996594, 0.00000196919202759788177161737122942
580, 0.000000115784784529817717713226760694, 0.000000891970996599411887407021679938, 0.000203827740697692352124552262889, 0.000000953116731222888511925025177531, 0.00020483549647882158172967251133, 0.00000196087251235211811704527361816
581, 0.000000115302596707953160516159233351, 0.000000889053548314753262423342791056, 0.000203134583390657865962841506278, 0.000000948247283923535444209295139969, 0.000204138939535680572385781008302, 0.00000195260342894624186714879716438
582, 0.000000114823235204688646983985046455, 0.000000886150680389647484835825218941, 0.000202444852215364101684088704739, 0.000000943410467568548546860194548565, 0.000203445826130958437815908515004, 0.00000194438438316288467868000481396
583, 0.000000114346678698198805704294926136, 0.000000883262294964689426024124590688, 0.000201758524804965966208116178191, 0.000000938606010879733102099981068323, 0.000202756133778628854439844597708, 0.00000193621498454262133382840058515
584, 0.000000113872906063206748008875775431, 0.00000088038829500401051683292400861, 0.000201075578974607702127014080012, 0.000000933833645274564662116114386493, 0.000202069840175674919391855879796, 0.00000192809484634178192695791417053
585, 0.000000113401896368844409919055419358, 0.000000877528584286952381433394809276, 0.000200395992719647131206818355061, 0.000000929093104835008455816514115775, 0.00020138692320030292799817080529, 0.00000192002358549080524716896434441
586, 0.00000011293362887653974441292841575, 0.000000874683067399838702874628549321, 0.000199719744213900118927591246276, 0.000000924384126276753636213604316477, 0.000200707360910176497374878803241, 0.00000191200082255313208350116128155
587, 0.000000112468083037930382558593464551, 0.000000871851649727843996393289101621, 0.000199046811807904990653399260575, 0.000000919706448918850031351727281949, 0.000200031131540670765032351143141, 0.00000190402618168462441030360984812
588, 0.000000112005238492803388107393281732, 0.000000869034237446957986608459562248, 0.000198377174027206645689726251807, 0.000000915059814653746972672574606027, 0.000199358213503146407064442104651, 0.00000189609929059350834738842745001
589, 0.000000111545075067060736085083219889, 0.000000866230737516044304450029883899, 0.000197710809570660108543692909308, 0.000000910443967917723138446737540616, 0.000198688585383243213584228022412, 0.0000018882197805008281789818506444
590, 0.000000111087572770710151758896774501, 0.000000863441057668992239059250682835, 0.0001970476973087532700955932508, 0.000000905858655661706108812246784563, 0.000198022225939192972486411398258, 0.0000018803872861014084996303942419
591, 0.00000011063271179588095209660862243, 0.000000860665106406960298965347475299, 0.000196387816281948567477729271973, 0.00000090130362732247284101096578646, 0.000197359114100151408728791228071, 0.00000187260144552531409207292188419
592, 0.000000110180472514864537471865102212, 0.000000857902792990710355588343724887, 0.00019573114569904335886471728783, 0.000000896778634794226163944624659931, 0.000196699228964548933757777496657, 0.00000186486190029980105700483348703
593, 0.000000109730835478179186910164276069, 0.000000855154027433031160551359288237, 0.000195077664935548754258092135175, 0.000000892283432400543808896005850794, 0.000196042549798459964605553658739, 0.0000018571682953117541563575294151
594, 0.000000109283781412658815613785764717, 0.000000852418720491250046411350530221, 0.000194427353532086660911148769741, 0.000000887817776866690651171150207037, 0.000195389056033990569773173906036, 0.00000184952027877059951319628650197
595, 0.000000108839291219565358853524178729, 0.000000849696783659831638241202183574, 0.00019378019119280481310852200079, 0.000000883381427292292555515398654357, 0.000194738727267684210105616727152, 0.00000184191750217168955261012501666
596, 0.000000108397345972724451572056550642, 0.000000846988129163062421023768545068, 0.000193136157783809553460876578366, 0.000000878974145124364367333956337756, 0.000194091543258945340333472403462, 0.00000183435962026015123992978143347
597, 0.000000107957926916684078209927566285, 0.000000844292669947820025055316367674, 0.000192495233331616139417779012879, 0.000000874595694130687890574488157618, 0.000193447483928480643521044256813, 0.00000182684629099519199383973209158
598, 0.000000107521015464895872342182047859, 0.000000841610319676426108507136888587, 0.000191857398021616350126356283004, 0.000000870245840373533925680831347011, 0.000192806529356757672107205601941, 0.00000181937717551485590653015028346
599, 0.000000107086593197918750703294126046, 0.000000838940992719581732965071963268, 0.000191222632196563173327281209571, 0.000000865924352183723863956266088779, 0.00019216865978248067381094957566, 0.00000181195193810122434762463217809
600, 0.000000106654641861644571081883375806, 0.000000836284604149384144162436426143, 0.000190590916355072355300511011395, 0.000000861631000135026564637514579224, 0.000191533855601083384015755331197, 0.00000180457024614605527988183438117
601, 0.000000106225143365545508386382513586, 0.000000833641069732423886247293284204, 0.00018996223115014059817069581907, 0.000000857365557018884496749640057609, 0.000190902097363238567565329494867, 0.0000017972317701168538913833158554
602, 0.000000105798079780942847919911141513, 0.000000831010305922961193785177565739, 0.000189336557387680192472511792399, 0.000000853127797819463724769682870068, 0.000190273365773384096514216881106, 0.00000178993618352336776647477157732
603, 0.000000105373433339296899558660129351, 0.000000828392229856180621297915678038, 0.000188713876025069880313314896928, 0.00000084891749968902680838389948963, 0.000189647641688265357834171472735, 0.00000178268316288450432924047529702
604, 0.000000104951186430517741104622557791, 0.000000825786759341522885482915795583, 0.000188094168169721738249345535835, 0.000000844734441923618566239944853374, 0.000189024906115493778875933074188, 0.00000177547238769565919282748320675
605, 0.000000104531321601296503582000855841, 0.000000823193812856092910349762013387, 0.000187477415077663881771634029593, 0.000000840578405939064580150863759996, 0.000188405140212121271185565792462, 0.00000176830354039645399408262662922
606, 0.000000104113821553456915668534755997, 0.000000820613309538143080356693248088, 0.000186863598152138789930242767606, 0.0000008364491752472761403848587792, 0.00018778832528323038992626799561, 0.00000176117630633887613641008678329
607, 0.000000103698669142326828799755836975, 0.000000818045169180630721233004893748, 0.000186252698942217052471322985766, 0.000000832346535432856414481033033037, 0.000187174442780540010021355746497, 0.00000175409037375581396451379376376
608, 0.000000103285847375129448757178228859, 0.000000815489312224848842538909614567, 0.000185644699141426348198183240772, 0.000000828270274130006238219480139965, 0.000186563474301026326489479328615, 0.00000174704543372998452951556798339
609, 0.000000102875339409394003752052356829, 0.000000812945659754129190146220355009, 0.000185039580586395459710047556688, 0.000000824220180999721692075665325409, 0.000185955401585558982903945829399, 0.00000174004118016324488597393803725
610, 0.00000010246712855138558314587926674, 0.000000810414133487616670725524457723, 0.000184437325255513139633206571055, 0.000000820196047707282951747556494353, 0.000185350206517552141887077974779, 0.00000173307730974628520561896021882
611, 0.000000102061198254553885008722507945, 0.000000807894655774114224002416270861, 0.000183837915267601638562147600977, 0.000000816197667900026409747042341466, 0.000184747871121630306671158739756, 0.00000172615352192869451875818112027
612, 0.000000101657532118000614707750362802, 0.000000805387149585997232000851561743, 0.000183241332880604715082726574278, 0.000000812224837185399665620488579587, 0.000184148377562308712929435176202, 0.00000171926951888939751232909050413
613, 0.000000101256113884965280642656212254, 0.000000802891538513196567729728864053, 0.000182647560490289945211390910155, 0.000000808277353109293430283375285382, 0.000183551708142688107059763295232, 0.00000171242500550745527865576036169
614, 0.00000010085692744132913710287509025, 0.000000800407746757249398793239102242, 0.000182056580628965152585855929863, 0.000000804355015134645916514033947064, 0.000182957845303163731121752044055, 0.00000170561968933322445241014813956
615, 0.000000100459956814137028015053565117, 0.000000797935699125416874220160677678, 0.000181468375964208786072721073632, 0.000000800457624620318181422206840561, 0.000182366771620148339974956287874, 0.00000169885328055987208365742108336
616, 0.000000100065186170136889079224432772, 0.000000795475321024867835415802787089, 0.000180882929297614067763346512827, 0.000000796584984800232794090280719707, 0.000181778469804809072487841540047, 0.00000169212549199523751858530793957
617, 0.0000000996725998143366694597534231261, 0.000000793026538456927704546384096373, 0.000180300223563546745877140457262, 0.000000792736900762777388176084699877, 0.000181192922701818010251146594781, 0.00000168543603903404176218222221938
618, 0.0000000992821821885784378035019458139, 0.000000790589278011391715872824633478, 0.000179720241827916278318214192419, 0.00000078891317943046356141248964058, 0.000180610113288116248471890518998, 0.00000167878463963043371508881621987
619, 0.0000000988939178701294409039074944819, 0.000000788163466860901667562748262034, 0.000179142967286960285335968381407, 0.000000785113629539841999840049331105, 0.000180030024671691316444435037163, 0.00000167217101427087310830670508762
620, 0.0000000985077915702898868169171482704, 0.000000785749032755385383329361976594, 0.000178568383266042105302880379568, 0.000000781338061621668013952725434137, 0.000179452640090367780573026658693, 0.000001665594885947343284099004559
621, 0.0000000981237881330172276639953737498, 0.000000783345904016558084877182966068, 0.000177996473218461292873129497821, 0.000000777586287981314705684153057549, 0.000178877942910610868185670676161, 0.00000165905598013089001822533139737
622, 0.0000000977418925335667207298174565441, 0.00000078095400953248488758061636934, 0.000177427220724276899472506915667, 0.000000773858122679429487505215114105, 0.000178305916626342951080817349493, 0.00000165255402474548109581564893999
623, 0.0000000973620898771480497787873311374, 0.000000778573278752203643085392664985, 0.000176860609489143381348773026318, 0.000000770153381512832802728228038242, 0.000177736544857772733041637206314, 0.00000164608875014218449559240803436
624, 0.000000096984365397597791776196353, 0.000000776203641680407363608045221613, 0.000176296623343158975824686221417, 0.0000007664718819956511912898995584, 0.000177169811350236980980070462991, 0.00000163965988907365634667414113301
625, 0.0000000966087044560675174076588727068, 0.000000773845028872185473618048411787, 0.000175735246239726399421355861984, 0.000000762813443340687785279518224549, 0.000176605699973054652412381569269, 0.00000163326717666894077630522550904
626, 0.0000000962350925397273169453947593075, 0.00000077149737142782314532401657871, 0.000175176462254425710299524451736, 0.000000759177886441020044899600767065, 0.000176044194718393260761793863074, 0.00000162691035040857050716901210508
627, 0.0000000958635152604845461129326599098, 0.000000769160600987657984952489880788, 0.00017462025558389919222940493881, 0.00000075556503385182728640163624601, 0.000175485279700147334760470361351, 0.00000162058915009996981746705878671
628, 0.0000000954939583537175896518145844703, 0.000000766834649726993347208238239703, 0.000174066610544748110475039876079, 0.000000751974709772441737553806758323, 0.000174928939152828821411899928904, 0.0000016143033178531526744138595825
629, 0.000000095126407677024443295810526878, 0.000000764519450351067565541601880964, 0.000173515511572441194912853334394, 0.000000748406740028619828896689041813, 0.000174375157430469286921690746802, 0.00000160805259805671183773410144965
630, 0.000000094760849208985917810899433879, 0.000000762214936090078395923985607691, 0.000172966943220234710375363367975, 0.000000744860952055033169148390861561, 0.000173823919005533774689098253016, 0.00000160183673735409748288327590313
631, 0.0000000943972690479432716637214616016, 0.000000759921040694261981750015979928, 0.00017242089015810397133050621355, 0.000000741337174877973870727430582903, 0.000173275208467846176583919950992, 0.00000159565548462017912414116802443
632, 0.0000000940356534107900817382209020911, 0.000000757637698429025657246789602864, 0.000171877337171686162209814968749, 0.000000737835239098271221102074262969, 0.000172729010523525977948799979254, 0.00000158950859093808696008708476792
633, 0.0000000936759886317781643306260258406, 0.000000755364844070133916379761351144, 0.00017133626916123432866030162782, 0.000000734354976874418812574550293624, 0.000172185309993936240741012015197, 0.00000158339580957633089328493767061
634, 0.000000093318261161337361417583140038, 0.000000753102412898946883703770393447, 0.000170797671140582402674009693472, 0.000000730896221905907105393311219142, 0.000171644091814642686919131047006, 0.00000157731689596619135051466475263
635, 0.0000000929624575649090099119925629659, 0.000000750850340697710632919070981708, 0.000170261528236121129964153891579, 0.00000072745880941676002461174013712, 0.000171105341034383749606984955124, 0.00000157127160767937966744280368179
636, 0.0000000926085645217929142966813852368, 0.000000748608563744898708058525023714, 0.000169727825685784767673304849246, 0.0000007240425761392721451835412428, 0.000170569042814051459295660055655, 0.00000156525970440596376753874765175
637, 0.0000000922565688240076456582790867888, 0.000000746377018810604211255855707936, 0.000169196548838048421854279468762, 0.000000720647360297942639026337618937, 0.000170035182425683033711193603557, 0.00000155928094793255449594047241366
638, 0.0000000919064573751639927333013932071, 0.000000744155643151981829928433555232, 0.000168667683150935900749098779182, 0.000000717273001593607032593753526414, 0.00016950374525146304657176051413, 0.00000155333510212075285525548847485
639, 0.000000091558217189351393126253463557, 0.000000741944374508739184953916853975, 0.000168141214191037952082918017897, 0.000000713919341187758330785535036268, 0.000168974716782736042660998188215, 0.0000015474219328858489088657053538
640, 0.0000000912118353900371753662719723686, 0.000000739743151098676890030504586681, 0.000167617127632540766157830678186, 0.000000710586221687060971984223649539, 0.000168448082619029480223227454745, 0.00000154154120817577503738100020859
641, 0.0000000908672992089784449351629876933, 0.00000073755191161327672088789995904, 0.000167095409256264617085282645695, 0.000000707273487128049998603614352774, 0.000167923828467086872251105708642, 0.00000153569269795030516442667729951
642, 0.000000090524595985146449826371000747, 0.000000735370595213337301362595988218, 0.00016657604494871252446873768359, 0.00000070398098296201619059419257222, 0.000167401940139911008219926650579, 0.00000152987617416049994178315956118
643, 0.0000000901837131636632635821300156091, 0.000000733199141524656721568981100488, 0.000166059020701128814943991173895, 0.000000700708556040073419253176504264, 0.000166882403555817134929142285011, 0.00000152409141072839340440428762036
644, 0.0000000898446382947506261054858087737, 0.000000731037490633761511489213894912, 0.000165544322608567465185864154774, 0.000000697456054598405117767302128476, 0.000166365204737495977323458854478, 0.00000151833818352691725536200183216
645, 0.0000000895073590326907848557103313846, 0.000000728885583083681401271968208906, 0.000165031936868970111576441487768, 0.000000694223328243688812305928138515, 0.000165850329811086483762569166308, 0.00000151261627036006099843360667881
646, 0.0000000891718631347991813105134881075, 0.000000726743359869769307375099770311, 0.000164521849782253611258516565849, 0.000000691010227938695669771099683374, 0.000165337765005258179747202179107, 0.00000150692545094326415845671294179
647, 0.0000000888381384604088298170391185616, 0.000000724610762435565991412084230515, 0.000164014047749407040700826736447, 0.000000687816605988061927483635409287, 0.000164827496650303015522055859796, 0.00000150126550688403674871275875836
648, 0.0000000885061729698662381565467919977, 0.000000722487732668708846168769732883, 0.000163508517271598021968859157244, 0.000000684642316024231665624659540827, 0.000164319511177236597053184473769, 0.00000149563622166280674994997606571
649, 0.000000088175954723538721315548215819, 0.000000720374212896884270747527400612, 0.000163005244949288264815153410343, 0.00000068148721299356685347805466801, 0.000163813795116908687807216485959, 0.00000149003738061398984554113028444
650, 0.0000000878474718808329620895987426261, 0.000000718270145883823104172249569099, 0.000162504217481358217015572552606, 0.00000067835115314262348452560509827, 0.000163310335099122873081834400918, 0.00000148446877090727955078745341
651, 0.0000000875207126992246742455380155733, 0.000000716175474825338594051732143207, 0.000162005421664240715252864294174, 0.000000675233994004591082792175567399, 0.000162809117851765278521161564333, 0.00000147893018152915435108944572618
652, 0.0000000871956655332992260343160136499, 0.000000714090143345406384052662567535, 0.000161508844391063530977429679011, 0.00000067213559438589360462339336694, 0.000162310130199942236587516657592, 0.00000147342140326459921471037194812
653, 0.0000000868723188338030838802093566367, 0.000000712014095492286010978580076891, 0.000161014472650800706789989852468, 0.000000669055814352949508400118722399, 0.000161813359065126795884848641902, 0.00000146794222867903860325890815593
654, 0.0000000865506611467059380737909457321, 0.000000709947275734683409189565367171, 0.000160522293527432580686094380664, 0.000000665994515219089213525827794601, 0.000161318791464313970033357736976, 0.0000014624924521004785607891841075
655, 0.0000000862306811122733742660197551038, 0.000000707889628957953926930846254901, 0.000160032294199114395883726394306, 0.000000662951559531627224621137374097, 0.000160826414509184623184923260316, 0.0000014570718696018545258180033841
656, 0.0000000859123674641499564998110668638, 0.000000705841100460345365868719940108, 0.000159544461937353395721466092318, 0.000000659926811059086655742263040613, 0.000160336215405277891043834623325, 0.00000145168027898358197811079404759
657, 0.0000000855957090284525894239641585153, 0.000000703801635949280561760894216807, 0.000159058784106194306498426135751, 0.000000656920134778575984946741213019, 0.000159848181451172039649610994126, 0.00000144631747975630913613159958834
658, 0.000000085280694722874029212888160157, 0.000000701771181537679030717224502188, 0.000158575248161413107860527513049, 0.000000653931396863313333411291908781, 0.000159362300037673660920457625711, 0.00000144098327312386639334140457113
659, 0.0000000849673135557964145646938829, 0.000000699749683740317211937541298672, 0.000158093841649718996462330289961, 0.000000650960464670298436950052751616, 0.000158878558647015110088832525142, 0.00000143567746196641206345228793319
660, 0.0000000846555546254146909704109904887, 0.00000069773708947022684414740868209, 0.0001576145522079644467117126352, 0.000000648007206728129323033275723537, 0.000158396944852060088246830454873, 0.00000143039985082377085815109539611
661, 0.0000000843454071188698032388450052587, 0.000000695733346035131019191862973792, 0.000157137367562363274758411419427, 0.000000645071492724961845184228558791, 0.000157917446315517275580842127406, 0.00000142515024587896266761493653784
662, 0.0000000840368603113915330253906231337, 0.00000069373840113391746239298587587, 0.000156662275527716613651843743304, 0.000000642153193496610793695269921138, 0.000157440050789161922647262119803, 0.00000141992845494191978911364642014
663, 0.0000000837299035654508598494451245867, 0.000000691752202853148595331118998019, 0.000156189264006646707706627554377, 0.000000639252181014790234578999845679, 0.000156964746113065307161808118499, 0.00000141473428743338968975956396828
664, 0.0000000834245263299217257943861770907, 0.000000689774699663607942673132385461, 0.000155718320988838435180861466974, 0.000000636368328375490632331839051524, 0.000156491520214831964849328985537, 0.00000140956755436902030079935761408
665, 0.0000000831207181392520857668514150248, 0.000000687805840416882450545898183824, 0.000155249434550288472241361091926, 0.000000633501509787493035016644474332, 0.000156020361108844606777673841525, 0.00000140442806834362757132939407318
666, 0.0000000828184686126441268487344515098, 0.000000685845574341980289740452674121, 0.000154782592852562006813514875451, 0.000000630651600561015093935173952553, 0.000155551256895516631230104062577, 0.00000139931564351563951052436107818
667, 0.0000000825177674532435419063351373394, 0.00000068389385104198372273367299158, 0.000154317784142056920132868098985, 0.000000627818477096491796150324573038, 0.000155084195760552147397508107114, 0.00000139423009559171906079033270196
668, 0.0000000822186044473377442269072999748, 0.000000681950620490736619131074692963, 0.000153854996749275345125090108376, 0.000000625002016873484000195905249063, 0.000154619165974213419488448090369, 0.000001389171241811558363553887242
669, 0.0000000819209694635629115338591876676, 0.000000680015833029566209667902244904, 0.00015339421908810252137878631926, 0.000000622202098439717421385011106929, 0.000154156155890595650499988080692, 0.0000013841389009328465425867725395
670, 0.0000000816248524521197492885012670579, 0.000000678089439364038674357418063375, 0.000152935439655092861253081253018, 0.000000619418601400248424346813902042, 0.000153695153946909019676727172348, 0.00000137913289321640684799273323247
671, 0.0000000813302434439978647189126245613, 0.000000676171390560748165746511624885, 0.000152478647028763143573464975027, 0.000000616651406406753840985021505605, 0.000153236148662767889603930399276, 0.00000137415304041149987145044575505
672, 0.000000081037132550208644525615326255, 0.000000674261638044138873530760115077, 0.000152023829868892757052008346156, 0.000000613900395146946678665166092944, 0.000152779128639487104570064721597, 0.00000136919916574129419672154153428
673, 0.0000000807455099610265306997010935484, 0.000000672360133593359741995156707802, 0.000151570976915830909065858486898, 0.000000611165450334112060012658788391, 0.0001523240825593852953385533447, 0.00000136427109388849833270751658974
674, 0.0000000804553659452385903522366937871, 0.000000670466829339151456884152273614, 0.000151120076989810723472156461336, 0.000000608446455696764773239281888015, 0.000151870999185095113519392850304, 0.00000135936865098115482047567085542
675, 0.0000000801666908494022768945636730838, 0.000000668581677760765323366649948484, 0.000150671118990270147656611372606, 0.000000605743295968425338621810839269, 0.000151419867358880315256872586227, 0.00000135449166457859293888302446084
676, 0.000000079879475097111281327881640645, 0.000000666704631682913661749398055623, 0.000150224091895179592125697789691, 0.000000603055856877513631187997815096, 0.000150970676001959617068775069388, 0.00000134963996365753857426527751136
677, 0.000000079593709188269373797627511134, 0.000000664835644272751352506999169951, 0.000149778984760376226924754279787, 0.00000060038402513735910753986977395, 0.000150523414113837247651058906468, 0.00000134481337859837983384449645504
678, 0.0000000793093836983721369440005772541, 0.000000662974669036888167039713472403, 0.000149335786718904857284646289555, 0.0000005977276884363238543425110696, 0.000150078070771640117588630003605, 0.00000134001174117158415832622511926
